branch,date,t,source_right_end_label,physical_interval,responsible_issue_hour,point_price_forecast,scenario_mean_planning_price,actual_settlement_and_current_price,actual_load_kwh,actual_pv_kwh,forecast_load_kwh,forecast_pv_kwh,g0_kwh,geff_kwh,delta_plus_kwh,delta_minus_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_kwh,dp_unused_kwh,dp_end_soc_kwh,interval_plan_cost_yuan,interval_adjustment_transaction_yuan,interval_adjustment_surcharge_yuan,interval_emergency_cost_yuan,interval_total_bill_yuan
4-3,2025-08-06,25,04:10,4:00-4:10,0,0.48693877749232867,0.5058259732989725,0.47,697.9210666666665,0.0,676.2378188447827,0.0,698.3506154158181,698.3506154158181,0.0,0.0,0.42954874915166225,0.0,0.0,0.0,2701.6233466848976,328.22478924543447,0.0,0.0,0.0,328.22478924543447
4-3,2025-08-06,26,04:20,4:10-4:20,0,0.4858641908418984,0.5012280743324652,0.4795,708.8963166666667,0.030316666666666665,676.3218192326258,0.02914018976745471,969.4499012973185,969.4499012973185,0.0,0.0,260.58390129731833,0.0,0.0,0.0,2936.148857852484,464.8512276720642,0.0,0.0,0.0,464.8512276720642
4-3,2025-08-06,27,04:30,4:20-4:30,0,0.4790661969983112,0.4877506799839747,0.4471,663.9616666666666,0.0,711.2345073143597,0.0,1498.1843633636813,1498.1843633636813,0.0,0.0,833.3333333333333,0.0,0.0,0.8893633636814684,3686.148857852484,669.838228859902,0.0,0.0,0.0,669.838228859902
4-3,2025-08-06,28,04:40,4:30-4:40,0,0.48531361227456044,0.4981076517751171,0.441,643.3819,0.0,712.1621693825955,0.0,1496.5301640814687,1496.5301640814687,0.0,0.0,833.3333333333333,0.0,0.0,19.814930748135453,4436.148857852484,659.9698023599277,0.0,0.0,0.0,659.9698023599277
4-3,2025-08-06,29,04:50,4:40-4:50,0,0.48661547324384125,0.5004798069965575,0.4785,649.9055666666666,0.42228333333333334,687.6099447773016,0.40587648727217357,1464.0526787243664,1464.0526787243664,0.0,0.0,814.5693953910328,0.0,0.0,0.0,5169.261313704414,700.5492067696093,0.0,0.0,0.0,700.5492067696093
4-3,2025-08-06,30,05:00,4:50-5:00,0,0.47808031745885915,0.4913267664756588,0.5218,663.7833333333333,0.0,663.6713583261691,0.0,1444.1348952982667,1444.1348952982667,0.0,0.0,780.3515619649331,0.0,0.0,0.0,5871.5777194728535,753.5495883666356,0.0,0.0,0.0,753.5495883666356
4-3,2025-08-06,31,05:10,5:00-5:10,0,0.47409128911622245,0.49891655346506153,0.5165,670.0617333333332,0.0,656.2353815993575,13.896170909681382,1400.8237268272342,1400.8237268272342,0.0,0.0,730.7619934939006,0.0,0.0,0.0,6529.263513617364,723.5254549062664,0.0,0.0,0.0,723.5254549062664
4-3,2025-08-06,32,05:20,5:10-5:20,0,0.4742012621540303,0.49921058811598923,0.5043,678.6155666666666,7.121583333333334,651.7635500017584,18.40876804272917,1394.6319655733473,1394.6319655733473,0.0,0.0,723.137982240014,0.0,0.0,0.0,7180.087697633377,703.312900238639,0.0,0.0,0.0,703.312900238639
4-3,2025-08-06,33,05:30,5:20-5:30,0,0.43831450251422427,0.45207913497140223,0.4785,680.355,33.481249999999996,640.9575656310893,41.23497233021767,1401.8126999735034,1401.8126999735034,0.0,0.0,754.9389499735036,0.0,0.0,0.0,7859.53275260953,670.7673769373214,0.0,0.0,0.0,670.7673769373214
4-3,2025-08-06,34,05:40,5:30-5:40,0,0.3685784529313188,0.3833214439294634,0.4338,668.2042833333333,69.88059999999999,643.1499080412647,70.98480527522362,1386.1073812707211,1386.1073812707211,0.0,0.0,787.7836979373872,0.0,0.0,0.0,8568.538080753178,601.2933819952389,0.0,0.0,0.0,601.2933819952389
4-3,2025-08-06,35,05:50,5:40-5:50,0,0.5573171386381754,0.5711299734665195,0.6365,736.6504499999999,110.49001666666666,738.7609990992224,102.4352228814737,618.7489662575977,618.7489662575977,0.0,0.0,0.0,7.411467075735891,0.0,0.0,8560.303117335694,393.83371702296085,0.0,0.0,0.0,393.83371702296085
4-3,2025-08-06,36,06:00,5:50-6:00,0,0.8811719112891707,0.8864881226909224,0.9452,840.8166666666666,154.08749999999998,860.3187923217905,135.92043046876307,0.0,0.0,0.0,0.0,0.0,686.7291666666663,0.0,0.0,7797.270709928287,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,37,06:10,6:00-6:10,6,0.9592819173359601,0.9553656594589897,0.9307,838.1615833333333,203.03593333333333,847.5377419333381,214.16604658183581,0.0,0.0,0.0,0.0,0.0,635.1256499999998,0.0,0.0,7091.575543261621,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,38,06:20,6:10-6:20,6,0.89828832066052,0.9011517354619102,0.9033,847.4548,257.0669833333333,815.8957522277057,250.89538371325008,0.0,0.0,0.0,0.0,0.0,590.3878166666666,0.0,0.0,6435.589080298658,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,39,06:30,6:20-6:30,6,0.8979497974711753,0.9091635884567719,0.9433,869.0483333333333,312.48125,834.846727327473,284.83671379410436,0.0,0.0,0.0,0.0,0.0,556.5670833333337,0.0,0.0,5817.181209928287,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,40,06:40,6:30-6:40,6,0.868575872129664,0.8727387817727223,0.8239,790.2140666666666,362.423,859.1950338596911,322.52432790471005,0.0,0.0,0.0,0.0,0.0,427.7910666666664,0.0,0.0,5341.85780252088,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,41,06:50,6:40-6:50,6,0.8477777639493926,0.847171108919007,0.7556,777.8853333333333,399.67023333333333,854.046689153377,372.5513307320906,0.0,0.0,0.0,0.0,0.0,378.2150999999996,0.0,0.0,4921.61880252088,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,42,07:00,6:50-7:00,6,0.8399279386960546,0.8382123183401605,0.7742,837.685,447.68125,830.9950889229133,432.1115163537055,0.0,0.0,0.0,0.0,0.0,390.0037499999997,0.0,0.0,4488.281302520881,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,43,07:10,7:00-7:10,6,0.800776649296871,0.7864859923301515,0.7068,809.9315833333333,537.8669333333332,829.2264706648568,543.9356062276405,0.0,0.0,0.0,0.0,0.0,272.06464999999963,0.0,0.0,4185.9872469653255,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,44,07:20,7:10-7:20,6,0.7814572945841108,0.7595028078004302,0.6911,799.9541333333333,613.2828166666666,828.4514593225409,586.6069195142503,0.0,0.0,0.0,0.0,0.0,186.6713166666668,0.0,0.0,3978.5746728912513,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,45,07:30,7:20-7:30,6,0.755582780088577,0.7372149701071489,0.7071,826.4733333333334,658.3,808.2549331992595,626.1659743135406,0.0,10.841360606026626,10.841360606026626,0.0,0.0,157.33197272730658,0.0,0.0,3803.7613698609107,0.0,11.49888912678214,3.8329630422607135,0.0,11.49888912678214
4-3,2025-08-06,46,07:40,7:30-7:40,6,0.6922720711485761,0.6781971449703289,0.625,815.8840666666666,708.3278,795.5085306474474,679.8763145274778,34.780927293699506,44.40887264165974,9.627945347960235,0.0,0.0,63.147394025006996,0.0,0.0,3733.597598722014,21.73807955856219,9.02619876371272,3.0087329212375735,0.0,30.76427832227491
4-3,2025-08-06,47,07:50,7:40-7:50,6,0.871101817754999,0.8635478609676024,0.8083,935.0303666666666,749.1493499999999,934.3517873156071,727.7422545313117,0.0,0.0,0.0,0.0,0.0,185.88101666666677,0.0,0.0,3527.063135759051,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,48,08:00,7:50-8:00,6,1.1759225911726487,1.1721178854693635,1.1677,1140.8216666666667,780.51875,1147.0796272717082,759.109889841055,0.0,0.0,0.0,0.0,0.0,360.30291666666676,0.0,0.0,3126.726561684977,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,49,08:10,8:00-8:10,6,1.1781355028607094,1.1666722391429605,1.2074,1195.3477166666667,821.9973499999999,1188.5861960546756,843.6186861137298,0.0,0.0,0.0,0.0,0.0,373.3503666666667,0.0,0.0,2711.892820944236,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,50,08:20,8:10-8:20,6,1.106386802850906,1.088427772340052,1.1137,1165.9745333333333,864.5614999999999,1144.7757328592238,875.9861734612625,0.0,0.0,0.0,0.0,0.0,301.4130333333333,0.0,0.0,2376.9894505738657,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,51,08:30,8:20-8:30,6,1.097110271325004,1.07743186272218,1.0615,1143.2966666666666,903.08125,1110.5152316102035,923.6266630195162,0.0,0.0,0.0,0.0,0.0,240.21541666666667,0.0,0.0,2110.083432055347,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,52,08:40,8:30-8:40,6,1.0687306303285182,1.0425856244058904,1.0357,1145.2656,947.4654,1100.5246432181154,981.2807305477305,0.0,0.0,0.0,0.0,0.0,197.80019999999982,0.0,0.0,1890.3054320553474,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,53,08:50,8:40-8:50,6,1.056076269950388,1.0215689006533422,1.0117,1126.7591333333332,1020.5594166666666,1114.4236758119407,1028.4146625122887,0.0,0.0,0.0,0.0,0.0,106.19971666666666,0.0,0.0,1772.3057468701622,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,54,09:00,8:50-9:00,6,1.0590275854020792,1.017861069101498,0.9736,1100.0933333333332,1105.8062499999999,1132.888071058932,1064.1791796445111,0.0,0.0,0.0,0.0,5.71291666666664,0.0,0.0,0.0,1777.4473718701622,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,55,09:10,9:00-9:10,6,1.0285482381251545,0.9837147730459354,0.9274,1122.1410166666665,1159.1882,1129.9638153807912,1158.2298187488245,0.0,0.0,0.0,0.0,37.04718333333353,0.0,0.0,0.0,1810.7898368701624,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,56,09:20,9:10-9:20,6,1.004408209231781,0.9583170941728044,0.9272,1139.5755666666666,1196.4236666666666,1117.0812118155518,1211.079517518102,0.0,0.0,0.0,0.0,56.84809999999995,0.0,0.0,0.0,1861.9531268701624,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,57,09:30,9:20-9:30,6,0.9816542393743347,0.9326299650154223,0.9269,1114.7533333333333,1237.94375,1112.0758698799702,1258.597787020702,0.0,0.0,0.0,0.0,123.19041666666661,0.0,0.0,0.0,1972.8245018701623,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,58,09:40,9:30-9:40,6,0.9429805204172684,0.8926977280027141,0.8518,1069.6068666666665,1284.8004166666665,1124.2377899947733,1280.3504243966295,0.0,0.0,0.0,0.0,215.19355000000004,0.0,0.0,0.0,2166.4986968701623,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,59,09:50,9:40-9:50,6,1.0286687033761346,1.0266578858385034,0.9413,1082.9636666666665,1305.5356,1140.8548543854738,1287.791739234878,0.0,0.0,0.0,0.0,222.57193333333362,0.0,0.0,0.0,2366.8134368701626,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,60,10:00,9:50-10:00,6,1.1865829395415635,1.2525628655292873,1.1263,1127.0966666666666,1311.925,1137.2262735051718,1297.396561390674,0.0,0.0,0.0,0.0,184.82833333333323,0.0,0.0,0.0,2533.1589368701625,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,61,10:10,10:00-10:10,6,1.2014419030754335,1.2713241680381202,1.087,1105.3615833333333,1347.6063166666665,1105.6425010195826,1339.4763036678053,0.0,0.0,0.0,0.0,242.24473333333307,0.0,0.0,0.0,2751.1791968701623,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,62,10:20,10:10-10:20,6,1.1526508642573852,1.2133641313443417,1.0449,1120.5156666666667,1380.2020833333331,1126.6693111585969,1339.1824274606756,0.0,0.0,0.0,0.0,259.6864166666662,0.0,0.0,0.0,2984.896971870162,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,63,10:30,10:20-10:30,6,1.1546065894510529,1.227356028918602,1.1325,1187.5466666666666,1392.16875,1171.530735298006,1330.3939747815475,0.0,0.0,0.0,0.0,204.62208333333365,0.0,0.0,0.0,3169.056846870162,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,64,10:40,10:30-10:40,6,1.2017571532523617,1.2838514115401585,1.2048,1204.9773666666665,1394.71155,1131.8521436757128,1347.09125583016,0.0,0.0,0.0,0.0,189.73418333333333,0.0,0.0,0.0,3339.817611870162,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,65,10:50,10:40-10:50,6,0.948503178557532,0.9953537766971848,0.9451,1162.5737166666665,1378.3402833333332,1102.1585078491626,1360.04501287263,0.0,0.0,0.0,0.0,215.76656666666673,0.0,0.0,0.0,3534.0075218701622,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,66,11:00,10:50-11:00,6,0.537574419898911,0.5272406174996427,0.5154,1104.8383333333331,1371.5249999999999,1123.7132746108907,1371.2423957294873,0.0,0.0,0.0,0.0,266.68666666666667,0.0,0.0,0.0,3774.0255218701623,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,67,11:10,11:00-11:10,6,0.48560756792620624,0.464326038359051,0.423,1092.16325,1413.9003166666666,1143.241470134576,1423.364812855651,0.0,0.0,0.0,0.0,321.73706666666675,0.0,0.0,0.0,4063.5888818701624,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,68,11:20,11:10-11:20,6,0.5427341896618857,0.5321079293155224,0.4918,1125.7556,1421.3068999999998,1151.1583357849622,1440.5168755732338,0.0,0.0,0.0,0.0,295.55130000000037,0.0,0.0,0.0,4329.585051870163,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,69,11:30,11:20-11:30,6,0.5293827959748861,0.5200996316852629,0.539,1165.6016666666665,1405.46875,1152.6617315537567,1439.7886901737065,0.0,0.0,0.0,0.0,239.86708333333405,0.0,0.0,0.0,4545.465426870163,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,70,11:40,11:30-11:40,6,0.522333498667109,0.49823018335111935,0.5439,1155.4543333333331,1461.0544999999997,1151.2812376939708,1473.2465953891667,0.0,0.0,0.0,0.0,305.60016666666644,0.0,0.0,0.0,4820.505576870163,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,71,11:50,11:40-11:50,6,0.5046441978895195,0.4726137506376789,0.4593,1082.19255,1509.2094666666665,1133.8048968562912,1499.3833907700891,0.0,0.0,0.0,0.0,427.01691666666596,0.0,0.0,0.0,5204.8208018701625,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,72,12:00,11:50-12:00,6,0.47850870207397567,0.4476507389247615,0.3616,1027.8833333333332,1515.8999999999999,1099.581877091039,1503.3869192179175,338.96738750361544,338.96738750361544,0.0,0.0,826.9840541702818,0.0,0.0,0.0,5949.106450623416,122.57060732130734,0.0,0.0,0.0,122.57060732130734
4-3,2025-08-06,73,12:10,12:00-12:10,12,0.3655534662262054,0.35648893304650847,0.3925,1092.6872833333332,1521.9308166666665,1065.533926062912,1513.412848909002,281.7358112693547,281.7358112693547,0.0,0.0,710.9793446026883,0.0,0.0,0.0,6588.987860765836,110.58130592322173,0.0,0.0,0.0,110.58130592322173
4-3,2025-08-06,74,12:20,12:10-12:20,12,0.37630751986840555,0.3632370293244807,0.4347,1121.2430166666666,1510.98045,1051.240730021358,1519.6927904486088,259.1176933869764,259.1176933869764,0.0,0.0,648.8551267203103,0.0,0.0,0.0,7172.957474814115,112.63846131531862,0.0,0.0,0.0,112.63846131531862
4-3,2025-08-06,75,12:30,12:20-12:30,12,0.3628395753799451,0.35685176003285923,0.419,1088.6599999999999,1495.2374999999997,1064.7526878517438,1520.7955971974138,321.1501727761108,321.1501727761108,0.0,0.0,727.7276727761111,0.0,0.0,0.0,7827.912380312615,134.56192239319043,0.0,0.0,0.0,134.56192239319043
4-3,2025-08-06,76,12:40,12:30-12:40,12,0.3377997325834421,0.3421421593200019,0.4176,1117.5421166666665,1506.4197333333334,1098.5249362594354,1525.3456378131066,244.48397073187505,244.48397073187505,0.0,0.0,633.361587398542,0.0,0.0,0.0,8397.937808971303,102.09650617763103,0.0,0.0,0.0,102.09650617763103
4-3,2025-08-06,77,12:50,12:40-12:50,12,0.5058357217905269,0.5102135224951037,0.596,1143.2070166666667,1481.7089333333333,1131.2177634638167,1527.336667333279,0.0,0.0,0.0,0.0,338.5019166666663,0.0,0.0,0.0,8702.589533971302,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,78,13:00,12:50-13:00,12,0.7689144541560704,0.7623769800741573,0.8522,1139.3516666666665,1389.9624999999999,1150.6564517721283,1515.1755448416504,0.0,0.0,0.0,0.0,250.61083333333346,0.0,0.0,0.0,8928.139283971303,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,79,13:10,13:00-13:10,12,0.808224795022537,0.7915468140087686,0.9094,1150.3853,1274.2171333333333,1158.5128430443274,1455.6656649692306,0.0,0.0,0.0,0.0,123.83183333333363,0.0,0.0,0.0,9039.587933971303,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,80,13:20,13:10-13:20,12,0.7927812411456093,0.7790435669827611,0.9386,1155.7356499999999,1244.6569333333332,1162.0520544250585,1440.8095993692366,0.0,0.0,0.0,0.0,88.92128333333352,0.0,0.0,0.0,9119.617088971303,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,81,13:30,13:20-13:30,12,0.8135239678949161,0.8013706043417341,0.987,1153.0266666666666,1281.8687499999999,1172.8463596109123,1441.0032862383252,0.0,0.0,0.0,0.0,128.8420833333334,0.0,0.0,0.0,9235.574963971303,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,82,13:40,13:30-13:40,12,0.8007921917421531,0.775038898476081,0.9453,1166.1214833333333,1261.2333333333331,1194.7075532300646,1424.4918167151354,0.0,0.0,0.0,0.0,95.11184999999993,0.0,0.0,0.0,9321.175628971303,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,83,13:50,13:40-13:50,12,0.9098926036211146,0.9240836714776821,1.0209,1181.9749333333332,1218.3593166666665,1190.5316250785627,1401.747101214486,0.0,0.0,0.0,0.0,36.38438333333397,0.0,0.0,0.0,9353.921573971304,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,84,14:00,13:50-14:00,12,1.0956400106832735,1.1811906482452978,1.1892,1172.0283333333332,1184.3,1165.503647262432,1379.7573627659597,0.0,0.0,0.0,0.0,12.271666666666635,0.0,0.0,0.0,9364.966073971304,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,85,14:10,14:00-14:10,12,1.136413385916574,1.2268022173258748,1.2057,1128.9282833333332,1146.3060166666667,1164.959128238126,1302.563462862608,0.0,0.0,0.0,0.0,17.377733333333808,0.0,0.0,0.0,9380.606033971304,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,86,14:20,14:10-14:20,12,1.1168523792032494,1.1969175365682696,1.1987,1147.5982833333333,1101.6790166666665,1183.9394517186438,1259.977769482643,0.0,0.0,0.0,0.0,0.0,45.919266666667504,0.0,0.0,9329.584626563896,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,87,14:30,14:20-14:30,12,1.1575973722476285,1.2494999946247138,1.2735,1209.0383333333332,1059.95625,1188.6421923165688,1212.7127150821248,0.0,0.0,0.0,0.0,0.0,149.08208333333388,0.0,0.0,9163.937867304636,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,88,14:40,14:30-14:40,12,1.2363827911602907,1.3436953155670286,1.3563,1202.0998,1024.5656666666666,1155.9968837121278,1177.406205368993,0.0,0.0,0.0,0.0,0.0,177.53413333333393,0.0,0.0,8966.677719156487,0.0,0.0,0.0,0.0,0.0
4-3,2025-08-06,89,14:50,14:40-14:50,12,1.0168603918028691,1.0932686029654592,1.1544,1200.7017999999998,942.0675833333332,1163.8225064419294,1138.266293482544,0.0,0.0,0.0,0.0,0.0,0.0,258.6342166666666,0.0,8966.677719156487,0.0,0.0,0.0,1492.8366985999996,1492.8366985999996
4-3,2025-08-06,90,15:00,14:50-15:00,12,0.6400291611350576,0.6595692411531496,0.812,1222.6583333333333,845.46875,1205.9225488009183,1088.8320858620402,206.81071473841212,194.91310620778245,0.0,11.897608530629668,0.0,0.0,182.27647712555085,0.0,8966.677719156487,167.93030036759066,-4.830429063435646,4.830429063435646,740.0424971297366,903.1423684338914
4-3,2025-08-06,91,15:10,15:00-15:10,12,0.6146945876744658,0.6218955982923583,0.791,1207.3317666666667,823.7681166666666,1198.323586811772,991.7709436872385,488.00028496178527,459.31687590947485,0.0,28.683409052310424,75.75322590947407,0.0,0.0,0.0,9034.855622475014,386.0082254047722,-11.344288280188772,11.344288280188772,0.0,374.66393712458336
4-3,2025-08-06,92,15:20,15:10-15:20,12,0.6913349482370109,0.7010882565151039,0.8709,1193.6900166666665,791.9166166666666,1181.625061860137,959.0643740161447,242.4090019833694,214.62452022676132,0.0,27.784481756608074,0.0,0.0,187.1488797732385,0.0,9034.855622475014,211.1139998273164,-12.098752580914987,12.098752580914987,814.939796972567,1013.9550442189684
4-3,2025-08-06,93,15:30,15:20-15:30,12,0.7006133949965538,0.7076578731192177,0.8828,1196.455,734.94375,1184.1587686591483,922.4621256090928,326.3686563418123,313.0908940691904,0.0,13.277762272621885,0.0,0.0,148.42035593080948,0.0,9034.855622475014,288.11824981855193,-5.8608042671353004,5.8608042671353004,655.127451078593,937.3848966300096
4-3,2025-08-06,94,15:40,15:30-15:40,12,0.7168318668506378,0.7307075859925087,0.8814,1193.0538666666666,719.3763666666666,1190.5864176878065,851.948473626163,423.4267524414721,405.13435499116537,0.0,18.292397450306737,0.0,0.0,68.54314500883464,0.0,9034.855622475014,373.2083396019135,-8.06145955635018,8.06145955635018,302.0696400539343,667.2165200994976
4-3,2025-08-06,95,15:50,15:40-15:50,12,0.7417730924800707,0.7653104586359968,0.9033,1210.5737,683.1779666666666,1189.9786196475166,801.2893418758373,481.8299678650706,452.23226586851774,0.0,29.59770199655287,0.0,0.0,75.16346746481554,0.0,9034.855622475014,435.2370099725183,-13.367802106743104,13.367802106743104,339.47580080483937,761.3450086706146
4-3,2025-08-06,96,16:00,15:50-16:00,12,0.7663557883206948,0.7927929310264222,0.9324,1236.34,627.34375,1187.4846435592924,776.3928584675334,477.59568116831565,439.6287974523451,0.0,37.96688371597054,0.0,0.0,169.3674525476548,0.0,9034.855622475014,445.31021312133754,-17.700161188385465,17.700161188385465,789.5910637771667,1217.2011157101188
4-3,2025-08-06,97,16:10,16:00-16:10,12,0.7937319786262614,0.8127735270858116,0.9333,1228.1264666666666,618.7565,1197.6136629853547,694.3283636870322,523.3331984237092,523.3331984237092,0.0,0.0,0.0,0.0,86.03676824295746,0.0,9034.855622475014,488.4268740888478,0.0,0.0,401.490579005761,889.9174530946088
4-3,2025-08-06,98,16:20,16:10-16:20,12,0.8162499321691484,0.8332277985987839,0.9705,1232.8897666666667,605.0401666666667,1214.4421987286496,653.2161841212383,631.4707660086225,614.1794278933294,0.0,17.291338115293115,0.0,0.0,13.670172106670634,0.0,9034.855622475014,612.8423784113681,-8.390621820445984,8.390621820445984,66.33451014761926,670.7862667385414
4-3,2025-08-06,99,16:30,16:20-16:30,12,0.8402626831302124,0.862091852847317,1.0016,1240.2433333333333,569.43125,1228.4217963037586,626.1778469205542,647.9657289771482,647.9657289771482,0.0,0.0,0.0,0.0,22.846354356185202,0.0,9034.855622475014,649.0024741435117,0.0,0.0,114.41454261577549,763.4170167592871
4-3,2025-08-06,100,16:40,16:30-16:40,12,0.869409495362779,0.8936276229459453,0.9217,1192.84825,545.2891333333333,1232.148201663931,595.537125976298,677.6993137208972,671.7665499984178,0.0,5.932763722479422,24.20743333175172,0.0,0.0,0.0,9056.64231247359,624.6354574565509,-2.734114161504641,2.734114161504641,0.0,621.9013432950462
4-3,2025-08-06,101,16:50,16:40-16:50,12,0.8844376420896709,0.9111521893762976,0.8955,1162.8710333333333,502.50561666666664,1221.577941127864,555.9915079529027,704.764640205771,678.9091301815594,0.0,25.85551002421164,18.54371351489236,0.0,0.0,0.0,9073.331654636993,631.1167353042679,-11.57680461334076,11.57680461334076,0.0,619.5399306909272
4-3,2025-08-06,102,17:00,16:50-17:00,12,0.8899100381624613,0.9201508136811072,0.9668,1174.7666666666667,439.61875,1224.2814393559095,511.20513916137963,750.0399344504985,748.390773436511,0.0,1.6491610139875093,13.24285676984396,0.0,0.0,0.0,9085.250225729853,725.138608626742,-0.797204434161562,0.797204434161562,0.0,724.3414041925805
4-3,2025-08-06,103,17:10,17:00-17:10,12,0.9156633585756544,0.947028811282172,1.0199,1180.4738333333332,389.9423333333333,1264.851830872476,425.22047823252865,866.1244604356546,863.4052331877185,0.0,2.7192272479360327,72.87373318771844,0.0,0.0,0.0,9150.8365855988,883.3603371983241,-1.3866699350849798,1.3866699350849798,0.0,881.9736672632391
4-3,2025-08-06,104,17:20,17:10-17:20,12,0.9544323283538563,0.9894148808639558,1.0605,1168.1562166666665,345.4200666666666,1240.5278535306788,378.38180800214155,858.3586665281891,850.9137502175547,0.0,7.444916310634426,28.17760021755425,0.0,0.0,0.0,9176.196425794598,910.2893658531445,-3.9476668737139042,3.9476668737139042,0.0,906.3416989794307
4-3,2025-08-06,105,17:30,17:20-17:30,12,0.9810879820302796,1.0253730146577331,1.0858,1190.8116666666665,298.5875,1192.0332738398195,328.1718340792967,859.4193275139086,852.3884699070243,0.0,7.030857606884297,0.0,0.0,39.835696759642246,0.0,9176.196425794598,933.157505814602,-3.817052594777485,3.817052594777485,216.26799770809777,1145.6084509279224
4-3,2025-08-06,106,17:40,17:30-17:40,12,0.986142160117156,1.0429290184109843,1.0883,1279.3950333333332,252.58976666666666,1242.2485216766618,280.0241938942391,984.9091126198477,983.0821242180741,0.0,1.826988401773633,0.0,0.0,43.7231424485924,0.0,9176.196425794598,1071.8765872641804,-0.9941557388251225,0.9941557388251225,237.91947963401554,1308.8019111593708
4-3,2025-08-06,107,17:50,17:40-17:50,12,1.0973562933395833,1.1439008234719301,1.1932,1174.9845999999998,207.3057333333333,1155.4486512338894,233.7417189705273,966.9135620997894,966.9135620997894,0.0,0.0,0.0,0.0,0.7653045668770346,0.0,9176.196425794598,1153.7212622974687,0.0,0.0,4.565807045988389,1158.287069343457
4-3,2025-08-06,108,18:00,17:50-18:00,12,1.2642538864315376,1.290251303229012,1.352,951.6316666666667,162.14999999999998,955.0393015204482,190.59413984487463,779.5631343564914,779.5631343564914,0.0,0.0,0.0,0.0,9.918532310175237,0.0,9176.196425794598,1053.9693576499765,0.0,0.0,67.04927841678462,1121.018636066761
4-3,2025-08-06,109,18:10,18:00-18:10,18,1.3856588431984878,1.3944651307553264,1.3873,953.43325,117.38443333333333,916.493782247452,113.71957459287634,783.5058396108889,1560.7008193505874,777.1949797396985,0.0,724.6520026839203,0.0,0.0,0.0,9828.383228210127,1086.957651292186,1617.3038930893258,539.1012976964419,0.0,2704.261544381512
4-3,2025-08-06,110,18:20,18:10-18:20,18,1.388157504084945,1.4047483216974692,1.4238,990.6238166666667,74.76798333333332,927.0738084031236,78.35994643023872,839.6081084182388,883.284670977995,43.676562559756235,0.0,0.0,32.57116235533831,0.0,0.0,9792.193047815306,1195.4340247658884,93.28003465887139,31.093344886290463,0.0,1288.7140594247596
4-3,2025-08-06,111,18:30,18:20-18:30,18,1.4075276555703597,1.4132415978393105,1.4648,966.1,36.875,917.9756829660702,44.99650221210405,881.6798455573379,896.9012215114498,15.221375954111863,0.0,0.0,32.32377848855031,0.0,0.0,9756.277738383584,1291.4846377723886,33.44440724637459,11.14813574879153,0.0,1324.9290450187632
